,Latitude,Longitude,ORIGIN,Description_x,delay_minutes,Description_y,sum_flights
0,51.8781,176.6461,ADK,"Adak Island, AK: Adak",14.8955,"Adak Island, AK: Adak",69
1,61.1744,149.9964,ANC,"Anchorage, AK: Ted Stevens Anchorage International",5.6902,"Anchorage, AK: Ted Stevens Anchorage International",12861
2,71.2856,156.7661,BRW,"Barrow, AK: Wiley Post/Will Rogers Memorial",4.1764,"Barrow, AK: Wiley Post/Will Rogers Memorial",486
3,60.7797,161.8381,BET,"Bethel, AK: Bethel Airport",4.0569,"Bethel, AK: Bethel Airport",563
4,60.4917,145.4775,CDV,"Cordova, AK: Merle K Mudhole Smith",6.0769,"Cordova, AK: Merle K Mudhole Smith",484
5,70.1947,148.4653,SCC,"Deadhorse, AK: Deadhorse Airport",4.98,"Deadhorse, AK: Deadhorse Airport",611
6,59.0447,158.5056,DLG,"Dillingham, AK: Dillingham Airport",7.5802,"Dillingham, AK: Dillingham Airport",84
7,58.6764,156.6486,AKN,"King Salmon, AK: King Salmon Airport",7.2222,"King Salmon, AK: King Salmon Airport",63
8,64.8156,147.8586,FAI,"Fairbanks, AK: Fairbanks International",6.6007,"Fairbanks, AK: Fairbanks International",3010
9,58.4253,135.7075,GST,"Gustavus, AK: Gustavus Airport",5.2682,"Gustavus, AK: Gustavus Airport",84
10,58.355,134.5764,JNU,"Juneau, AK: Juneau International",4.9384,"Juneau, AK: Juneau International",3121
11,55.3542,131.7111,KTN,"Ketchikan, AK: Ketchikan International",6.9171,"Ketchikan, AK: Ketchikan International",1704
12,57.75,152.4939,ADQ,"Kodiak, AK: Kodiak Airport",5.8341,"Kodiak, AK: Kodiak Airport",430
13,66.8847,162.5986,OTZ,"Kotzebue, AK: Ralph Wien Memorial",5.0303,"Kotzebue, AK: Ralph Wien Memorial",484
14,64.5122,165.4453,OME,"Nome, AK: Nome Airport",5.1709,"Nome, AK: Nome Airport",483
15,56.8017,132.9453,PSG,"Petersburg, AK: Petersburg James A Johnson",4.4759,"Petersburg, AK: Petersburg James A Johnson",486
16,57.0472,135.3617,SIT,"Sitka, AK: Sitka Rocky Gutierrez",6.5821,"Sitka, AK: Sitka Rocky Gutierrez",977
17,56.4844,132.3697,WRG,"Wrangell, AK: Wrangell Airport",5.2359,"Wrangell, AK: Wrangell Airport",486
18,59.5033,139.6603,YAK,"Yakutat, AK: Yakutat Airport",5.3933,"Yakutat, AK: Yakutat Airport",484
19,33.5639,86.7522,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",13.8057,"Birmingham, AL: Birmingham-Shuttlesworth International",11952
20,31.3214,85.4497,DHN,"Dothan, AL: Dothan Regional",17.1152,"Dothan, AL: Dothan Regional",925
21,30.6914,88.2428,MOB,"Mobile, AL: Mobile Regional",13.8334,"Mobile, AL: Mobile Regional",4468
22,32.3006,86.3939,MGM,"Montgomery, AL: Montgomery Regional",15.4702,"Montgomery, AL: Montgomery Regional",2868
23,34.6372,86.775,HSV,"Huntsville, AL: Huntsville International-Carl T Jones Field",11.7691,"Huntsville, AL: Huntsville International-Carl T Jones Field",5618
24,36.2819,94.3069,XNA,"Fayetteville, AR: Northwest Arkansas Regional",16.4445,"Fayetteville, AR: Northwest Arkansas Regional",8465
25,35.3367,94.3675,FSM,"Fort Smith, AR: Fort Smith Regional",14.2194,"Fort Smith, AR: Fort Smith Regional",1370
26,34.7294,92.2244,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",10.7946,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",8930
27,14.3317,170.7114,PPG,"Pago Pago, TT: Pago Pago International",70.7831,"Pago Pago, TT: Pago Pago International",83
28,33.4536,93.9911,TXK,"Texarkana, AR: Texarkana Regional-Webb Field",11.4676,"Texarkana, AR: Texarkana Regional-Webb Field",793
29,35.1403,111.6692,FLG,"Flagstaff, AZ: Flagstaff Pulliam",11.6419,"Flagstaff, AZ: Flagstaff Pulliam",841
30,35.1561,114.5594,IFP,"Bullhead City, AZ: Laughlin/Bullhead International",4.3333,"Bullhead City, AZ: Laughlin/Bullhead International",45
31,34.6544,112.4197,PRC,"Prescott, AZ: Ernest A. Love Field",3.6,"Prescott, AZ: Ernest A. Love Field",5
32,33.4342,112.0117,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",12.0503,"Phoenix, AZ: Phoenix Sky Harbor International",117562
33,32.1161,110.9411,TUS,"Tucson, AZ: Tucson International",11.1313,"Tucson, AZ: Tucson International",12122
34,40.9781,124.1086,ACV,"Arcata/Eureka, CA: California Redwood Coast Humboldt County",16.5997,"Arcata/Eureka, CA: California Redwood Coast Humboldt County",907
35,35.4339,119.0578,BFL,"Bakersfield, CA: Meadows Field",10.4562,"Bakersfield, CA: Meadows Field",1543
36,34.2006,118.3586,BUR,"Burbank, CA: Bob Hope",12.7374,"Burbank, CA: Bob Hope",17734
37,36.7761,119.7181,FAT,"Fresno, CA: Fresno Yosemite International",15.5991,"Fresno, CA: Fresno Yosemite International",7200
38,33.8178,118.1517,LGB,"Long Beach, CA: Long Beach Airport",12.523,"Long Beach, CA: Long Beach Airport",11876
39,33.9425,118.4072,LAX,"Los Angeles, CA: Los Angeles International",11.9705,"Los Angeles, CA: Los Angeles International",149082
40,36.5869,121.8431,MRY,"Monterey, CA: Monterey Regional",15.4767,"Monterey, CA: Monterey Regional",2526
41,37.7214,122.2208,OAK,"Oakland, CA: Metropolitan Oakland International",11.1254,"Oakland, CA: Metropolitan Oakland International",34990
42,34.0561,117.6011,ONT,"Ontario, CA: Ontario International",10.7305,"Ontario, CA: Ontario International",14177
43,37.6242,118.8378,MMH,"Mammoth Lakes, CA: Mammoth Lakes Airport",50.8734,"Mammoth Lakes, CA: Mammoth Lakes Airport",92
44,40.5089,122.2933,RDD,"Redding, CA: Redding Municipal",20.1504,"Redding, CA: Redding Municipal",734
45,38.6956,121.5908,SMF,"Sacramento, CA: Sacramento International",10.0108,"Sacramento, CA: Sacramento International",30894
46,33.8297,116.5067,PSP,"Palm Springs, CA: Palm Springs International",13.2948,"Palm Springs, CA: Palm Springs International",7014
47,32.7336,117.1897,SAN,"San Diego, CA: San Diego International",11.6883,"San Diego, CA: San Diego International",60427
48,37.6189,122.375,SFO,"San Francisco, CA: San Francisco International",14.6812,"San Francisco, CA: San Francisco International",118329
49,37.3628,121.9292,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",10.8196,"San Jose, CA: Norman Y. Mineta San Jose International",35765
50,35.2372,120.6425,SBP,"San Luis Obispo, CA: San Luis County Regional",16.9974,"San Luis Obispo, CA: San Luis County Regional",3182
51,33.6756,117.8683,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",10.7753,"Santa Ana, CA: John Wayne Airport-Orange County",27751
52,34.4261,119.8414,SBA,"Santa Barbara, CA: Santa Barbara Municipal",14.4674,"Santa Barbara, CA: Santa Barbara Municipal",4745
53,34.8989,120.4575,SMX,"Santa Maria, CA: Santa Maria Public/Capt. G. Allan Hancock Field",15.3428,"Santa Maria, CA: Santa Maria Public/Capt. G. Allan Hancock Field",105
54,38.5089,122.8128,STS,"Santa Rosa, CA: Charles M. Schulz - Sonoma County",21.2282,"Santa Rosa, CA: Charles M. Schulz - Sonoma County",1061
55,37.8942,121.2383,SCK,"Stockton, CA: Stockton Metropolitan",30.7139,"Stockton, CA: Stockton Metropolitan",498
56,39.2231,106.8689,ASE,"Aspen, CO: Aspen Pitkin County Sardy Field",20.1487,"Aspen, CO: Aspen Pitkin County Sardy Field",5203
57,38.8058,104.7008,COS,"Colorado Springs, CO: City of Colorado Springs Municipal",18.1012,"Colorado Springs, CO: City of Colorado Springs Municipal",7040
58,39.8617,104.6731,DEN,"Denver, CO: Denver International",14.0288,"Denver, CO: Denver International",157611
59,37.1514,107.7539,DRO,"Durango, CO: Durango La Plata County",14.761,"Durango, CO: Durango La Plata County",2127
60,39.6414,106.9175,EGE,"Eagle, CO: Eagle County Regional",28.2264,"Eagle, CO: Eagle County Regional",1606
61,39.1225,108.5267,GJT,"Grand Junction, CO: Grand Junction Regional",7.7101,"Grand Junction, CO: Grand Junction Regional",2453
62,38.5339,106.9331,GUC,"Gunnison, CO: Gunnison-Crested Butte Regional",15.4814,"Gunnison, CO: Gunnison-Crested Butte Regional",191
63,40.4811,107.2178,HDN,"Hayden, CO: Yampa Valley",18.3157,"Hayden, CO: Yampa Valley",778
64,38.5097,107.8942,MTJ,"Montrose/Delta, CO: Montrose Regional",12.4127,"Montrose/Delta, CO: Montrose Regional",1168
65,38.2892,104.4964,PUB,"Pueblo, CO: Pueblo Memorial",14.6559,"Pueblo, CO: Pueblo Memorial",594
66,41.2639,72.8867,HVN,"New Haven, CT: Tweed New Haven",18.9315,"New Haven, CT: Tweed New Haven",689
67,41.9389,72.6833,BDL,"Hartford, CT: Bradley International",12.9443,"Hartford, CT: Bradley International",18748
68,38.8522,77.0378,DCA,"Washington, DC: Ronald Reagan Washington National",14.94,"Washington, DC: Ronald Reagan Washington National",87310
69,38.9475,77.46,IAD,"Washington, DC: Washington Dulles International",15.0271,"Washington, DC: Washington Dulles International",44731
70,26.0726,80.1528,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",16.807,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",66157
71,29.18,81.0581,DAB,"Daytona Beach, FL: Daytona Beach International",14.04,"Daytona Beach, FL: Daytona Beach International",2412
72,26.5362,81.7553,RSW,"Fort Myers, FL: Southwest Florida International",15.004,"Fort Myers, FL: Southwest Florida International",22769
73,29.69,82.2717,GNV,"Gainesville, FL: Gainesville Regional",15.7802,"Gainesville, FL: Gainesville Regional",2968
74,30.4942,81.6878,JAX,"Jacksonville, FL: Jacksonville International",15.0743,"Jacksonville, FL: Jacksonville International",20467
75,24.5561,81.7594,EYW,"Key West, FL: Key West International",13.0636,"Key West, FL: Key West International",3320
76,28.1028,80.6453,MLB,"Melbourne, FL: Melbourne International",9.9797,"Melbourne, FL: Melbourne International",1648
77,25.7932,80.2906,MIA,"Miami, FL: Miami International",15.8449,"Miami, FL: Miami International",59746
78,30.4733,87.1867,PNS,"Pensacola, FL: Pensacola International",11.2005,"Pensacola, FL: Pensacola International",7618
79,28.4294,81.3089,MCO,"Orlando, FL: Orlando International",17.5435,"Orlando, FL: Orlando International",93551
80,28.7767,81.2356,SFB,"Sanford, FL: Orlando Sanford International",15.2581,"Sanford, FL: Orlando Sanford International",6733
81,27.91,82.6875,PIE,"St. Petersburg, FL: St Pete Clearwater International",14.6663,"St. Petersburg, FL: St Pete Clearwater International",5259
82,30.3967,84.3503,TLH,"Tallahassee, FL: Tallahassee International",12.1302,"Tallahassee, FL: Tallahassee International",4064
83,27.9756,82.5333,TPA,"Tampa, FL: Tampa International",14.9647,"Tampa, FL: Tampa International",50526
84,30.4833,86.5253,VPS,"Valparaiso, FL: Eglin AFB Destin Fort Walton Beach",12.0775,"Valparaiso, FL: Eglin AFB Destin Fort Walton Beach",5332
85,26.9198,81.9906,PGD,"Punta Gorda, FL: Punta Gorda Airport",17.7077,"Punta Gorda, FL: Punta Gorda Airport",3660
86,27.3954,82.5544,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",13.0274,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",4156
87,26.6832,80.0956,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",18.6533,"West Palm Beach/Palm Beach, FL: Palm Beach International",17521
88,31.2592,81.4664,BQK,"Brunswick, GA: Brunswick Golden Isles",8.1316,"Brunswick, GA: Brunswick Golden Isles",694
89,31.5356,84.1944,ABY,"Albany, GA: Southwest Georgia Regional",22.1413,"Albany, GA: Southwest Georgia Regional",686
90,33.6367,84.4281,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",12.8267,"Atlanta, GA: Hartsfield-Jackson Atlanta International",262696
91,33.37,81.9644,AGS,"Augusta, GA: Augusta Regional at Bush Field",18.4112,"Augusta, GA: Augusta Regional at Bush Field",3084
92,32.5164,84.9389,CSG,"Columbus, GA: Columbus Airport",14.604,"Columbus, GA: Columbus Airport",869
93,32.1275,81.2022,SAV,"Savannah, GA: Savannah/Hilton Head International",16.372,"Savannah, GA: Savannah/Hilton Head International",10452
94,19.7202,155.0483,ITO,"Hilo, HI: Hilo International",4.3303,"Hilo, HI: Hilo International",4126
95,21.3187,157.9225,HNL,"Honolulu, HI: Daniel K Inouye International",5.9464,"Honolulu, HI: Daniel K Inouye International",32918
96,20.8986,156.4306,OGG,"Kahului, HI: Kahului Airport",7.3743,"Kahului, HI: Kahului Airport",17144
97,19.7388,156.0456,KOA,"Kona, HI: Ellison Onizuka Kona International at Keahole",6.5948,"Kona, HI: Ellison Onizuka Kona International at Keahole",10305
98,21.976,159.3389,LIH,"Lihue, HI: Lihue Airport",6.9132,"Lihue, HI: Lihue Airport",9608
99,30.7814,83.2761,VLD,"Valdosta, GA: Valdosta Regional",13.216,"Valdosta, GA: Valdosta Regional",691
100,13.4839,144.7972,GUM,"Guam, TT: Guam International",12.3546,"Guam, TT: Guam International",345
101,41.8847,91.7108,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",14.6187,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",6141
102,41.5339,93.6631,DSM,"Des Moines, IA: Des Moines International",13.2441,"Des Moines, IA: Des Moines International",10289
103,42.4019,90.7094,DBQ,"Dubuque, IA: Dubuque Regional",12.8327,"Dubuque, IA: Dubuque Regional",663
104,42.4025,96.3844,SUX,"Sioux City, IA: Sioux Gateway/Col. Bud Day Field",16.4761,"Sioux City, IA: Sioux Gateway/Col. Bud Day Field",721
105,43.5644,116.2228,BOI,"Boise, ID: Boise Air Terminal",10.5006,"Boise, ID: Boise Air Terminal",12928
106,42.5572,92.4003,ALO,"Waterloo, IA: Waterloo Regional",12.758,"Waterloo, IA: Waterloo Regional",450
107,43.5039,114.2956,SUN,"Sun Valley/Hailey/Ketchum, ID: Friedman Memorial",14.3054,"Sun Valley/Hailey/Ketchum, ID: Friedman Memorial",881
108,43.5136,112.0708,IDA,"Idaho Falls, ID: Idaho Falls Regional",11.4071,"Idaho Falls, ID: Idaho Falls Regional",1598
109,46.3744,117.0153,LWS,"Lewiston, ID: Lewiston Nez Perce County",5.0979,"Lewiston, ID: Lewiston Nez Perce County",440
110,42.9097,112.5958,PIH,"Pocatello, ID: Pocatello Regional",4.1716,"Pocatello, ID: Pocatello Regional",840
111,42.4817,114.4878,TWF,"Twin Falls, ID: Joslin Field - Magic Valley Regional",7.456,"Twin Falls, ID: Joslin Field - Magic Valley Regional",891
112,38.5453,89.8353,BLV,"Belleville, IL: Scott AFB/MidAmerica",29.2156,"Belleville, IL: Scott AFB/MidAmerica",772
113,40.4772,88.9158,BMI,"Bloomington/Normal, IL: Central Illinois Regional",16.3513,"Bloomington/Normal, IL: Central Illinois Regional",2107
114,40.0389,88.2778,CMI,"Champaign/Urbana, IL: University of Illinois/Willard",10.4298,"Champaign/Urbana, IL: University of Illinois/Willard",1580
115,41.7861,87.7525,MDW,"Chicago, IL: Chicago Midway International",17.0919,"Chicago, IL: Chicago Midway International",58348
116,41.9808,87.9067,ORD,"Chicago, IL: Chicago O'Hare International",16.3681,"Chicago, IL: Chicago O'Hare International",220069
117,42.1953,89.0972,RFD,"Rockford, IL: Chicago/Rockford International",17.5619,"Rockford, IL: Chicago/Rockford International",472
118,41.4486,90.5072,MLI,"Moline, IL: Quad City International",14.804,"Moline, IL: Quad City International",3418
119,40.6642,89.6933,PIA,"Peoria, IL: General Downing - Peoria International",17.2718,"Peoria, IL: General Downing - Peoria International",3599
120,39.9431,91.1944,UIN,"Quincy, IL: Quincy Regional-Baldwin Field",21.4686,"Quincy, IL: Quincy Regional-Baldwin Field",624
121,39.8442,89.6781,SPI,"Springfield, IL: Abraham Lincoln Capital",17.0858,"Springfield, IL: Abraham Lincoln Capital",1203
122,38.0369,87.5322,EVV,"Evansville, IN: Evansville Regional",16.7109,"Evansville, IN: Evansville Regional",3125
123,40.9783,85.1953,FWA,"Fort Wayne, IN: Fort Wayne International",17.0194,"Fort Wayne, IN: Fort Wayne International",4741
124,39.7172,86.2947,IND,"Indianapolis, IN: Indianapolis International",13.4806,"Indianapolis, IN: Indianapolis International",32732
125,41.7083,86.3172,SBN,"South Bend, IN: South Bend International",17.7229,"South Bend, IN: South Bend International",4430
126,37.9275,100.7244,GCK,"Garden City, KS: Garden City Regional",12.3695,"Garden City, KS: Garden City Regional",486
127,39.1411,96.6708,MHK,"Manhattan/Ft. Riley, KS: Manhattan Regional",13.3129,"Manhattan/Ft. Riley, KS: Manhattan Regional",1206
128,38.8422,99.2731,HYS,"Hays, KS: Hays Regional",23.9009,"Hays, KS: Hays Regional",663
129,37.0442,100.96,LBL,"Liberal, KS: Liberal Mid-America Regional",11.6147,"Liberal, KS: Liberal Mid-America Regional",354
130,38.7908,97.6522,SLN,"Salina, KS: Salina Regional",33.7859,"Salina, KS: Salina Regional",372
131,37.65,97.4331,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",13.175,"Wichita, KS: Wichita Dwight D Eisenhower National",6987
132,39.0489,84.6678,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",15.1051,"Cincinnati, OH: Cincinnati/Northern Kentucky International",33325
133,38.0364,84.6058,LEX,"Lexington, KY: Blue Grass",14.269,"Lexington, KY: Blue Grass",6741
134,38.1742,85.7364,SDF,"Louisville, KY: Louisville International-Standiford Field",15.7604,"Louisville, KY: Louisville International-Standiford Field",14676
135,37.7389,87.1669,OWB,"Owensboro, KY: Owensboro Daviess County Regional",37.3913,"Owensboro, KY: Owensboro Daviess County Regional",72
136,37.0603,88.7731,PAH,"Paducah, KY: Barkley Regional",16.1501,"Paducah, KY: Barkley Regional",477
137,31.3275,92.5486,AEX,"Alexandria, LA: Alexandria International",13.0676,"Alexandria, LA: Alexandria International",2284
138,30.5328,91.15,BTR,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",15.0256,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",5114
139,30.2053,91.9875,LFT,"Lafayette, LA: Lafayette Regional Paul Fournet Field",11.8436,"Lafayette, LA: Lafayette Regional Paul Fournet Field",2995
140,30.1261,93.2233,LCH,"Lake Charles, LA: Lake Charles Regional",9.5833,"Lake Charles, LA: Lake Charles Regional",1271
141,32.5108,92.0378,MLU,"Monroe, LA: Monroe Regional",13.4306,"Monroe, LA: Monroe Regional",2039
142,41.3931,70.6144,MVY,"Martha's Vineyard, MA: Martha's Vineyard Airport",24.6132,"Martha's Vineyard, MA: Martha's Vineyard Airport",438
143,42.2672,71.8758,ORH,"Worcester, MA: Worcester Regional",27.8188,"Worcester, MA: Worcester Regional",600
144,39.1753,76.6683,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",14.483,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",72112
145,29.9933,90.2581,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",13.892,"New Orleans, LA: Louis Armstrong New Orleans International",37772
146,32.4467,93.8256,SHV,"Shreveport, LA: Shreveport Regional",12.8643,"Shreveport, LA: Shreveport Regional",4464
147,42.3631,71.0064,BOS,"Boston, MA: Logan International",16.5541,"Boston, MA: Logan International",99210
148,41.6694,70.2803,HYA,"Hyannis, MA: Barnstable Municipal-Boardman/Polando Field",37.4523,"Hyannis, MA: Barnstable Municipal-Boardman/Polando Field",85
149,41.2531,70.0603,ACK,"Nantucket, MA: Nantucket Memorial",31.5103,"Nantucket, MA: Nantucket Memorial",809
150,39.7086,77.7264,HGR,"Hagerstown, MD: Hagerstown Regional-Richard A. Henson Field",34.0937,"Hagerstown, MD: Hagerstown Regional-Richard A. Henson Field",96
151,44.8075,68.8281,BGR,"Bangor, ME: Bangor International",18.2255,"Bangor, ME: Bangor International",2768
152,43.6461,70.3092,PWM,"Portland, ME: Portland International Jetport",16.8714,"Portland, ME: Portland International Jetport",7896
153,45.0781,83.5603,APN,"Alpena, MI: Alpena County Regional",16.6775,"Alpena, MI: Alpena County Regional",414
154,42.2125,83.3533,DTW,"Detroit, MI: Detroit Metro Wayne County",13.0165,"Detroit, MI: Detroit Metro Wayne County",106340
155,42.8808,85.5228,GRR,"Grand Rapids, MI: Gerald R. Ford International",14.579,"Grand Rapids, MI: Gerald R. Ford International",11224
156,47.1683,88.4892,CMX,"Hancock/Houghton, MI: Houghton County Memorial",31.6112,"Hancock/Houghton, MI: Houghton County Memorial",483
157,45.7228,87.0936,ESC,"Escanaba, MI: Delta County",15.0098,"Escanaba, MI: Delta County",418
158,42.9656,83.7436,FNT,"Flint, MI: Bishop International",14.3046,"Flint, MI: Bishop International",2897
159,45.8183,88.1144,IMT,"Iron Mountain/Kingsfd, MI: Ford",15.9568,"Iron Mountain/Kingsfd, MI: Ford",425
160,42.2344,85.5517,AZO,"Kalamazoo, MI: Kalamazoo/Battle Creek International",12.8173,"Kalamazoo, MI: Kalamazoo/Battle Creek International",1872
161,42.7786,84.5867,LAN,"Lansing, MI: Capital Region International",13.311,"Lansing, MI: Capital Region International",2269
162,43.5328,84.0797,MBS,"Saginaw/Bay City/Midland, MI: MBS International",14.5718,"Saginaw/Bay City/Midland, MI: MBS International",1925
163,46.2508,84.4725,CIU,"Sault Ste. Marie, MI: Chippewa County International",14.2837,"Sault Ste. Marie, MI: Chippewa County International",450
164,43.1678,86.2356,MKG,"Muskegon, MI: Muskegon County",13.7772,"Muskegon, MI: Muskegon County",479
165,45.5708,84.7967,PLN,"Pellston, MI: Pellston Regional Airport of Emmet County",16.0806,"Pellston, MI: Pellston Regional Airport of Emmet County",726
166,44.7417,85.5822,TVC,"Traverse City, MI: Cherry Capital",17.9988,"Traverse City, MI: Cherry Capital",2733
167,47.5108,94.9347,BJI,"Bemidji, MN: Bemidji Regional",11.2008,"Bemidji, MN: Bemidji Regional",496
168,46.4017,94.1356,BRD,"Brainerd, MN: Brainerd Lakes Regional",13.75,"Brainerd, MN: Brainerd Lakes Regional",429
169,46.8422,92.1936,DLH,"Duluth, MN: Duluth International",18.7145,"Duluth, MN: Duluth International",1853
170,47.3867,92.8389,HIB,"Hibbing, MN: Range Regional",10.0294,"Hibbing, MN: Range Regional",417
171,48.5656,93.4022,INL,"International Falls, MN: Falls International Einarson Field",13.2372,"International Falls, MN: Falls International Einarson Field",439
